f127.0.0.1:1111,127.0.0.1:2222	33481	4	205	0	3
f127.0.0.1:1111,127.0.0.1:2222	33481	3
f127.0.0.1:1111,127.0.0.1:2222	33481	4	206	0	3
f127.0.0.1:1111,127.0.0.1:2222	33481	3
f127.0.0.1:1111,127.0.0.1:2222	33481	-1	206	0
f127.0.0.1:2222,127.0.0.1:1111	33481	4	0	203	4
f127.0.0.1:1111,127.0.0.1:2222	33485	3
f127.0.0.1:2222,127.0.0.1:1111	33485	4	0	204	4
f127.0.0.1:2222,127.0.0.1:1111	33492	3
f127.0.0.1:2222,127.0.0.1:1111	33492	2
f127.0.0.1:1111,127.0.0.1:2222	33492	3	207	0	3
f127.0.0.1:1111,127.0.0.1:2222	33492	2
f127.0.0.1:1111,127.0.0.1:2222	33493	3	208	0	3
f127.0.0.1:2222,127.0.0.1:1111	33493	4	0	205	4
f127.0.0.1:1111,127.0.0.1:2222	33500	3
f127.0.0.1:1111,127.0.0.1:2222	33500	2
f127.0.0.1:2222,127.0.0.1:1111	33500	3	0	205	4
f127.0.0.1:2222,127.0.0.1:1111	33501	4	0	205	4
f127.0.0.1:2222,127.0.0.1:1111	33502	3
f127.0.0.1:1111,127.0.0.1:2222	33502	4	209	0	3
f127.0.0.1:2222,127.0.0.1:1111	33504	3
f127.0.0.1:1111,127.0.0.1:2222	33505	4	210	0	3
f127.0.0.1:1111,127.0.0.1:2222	33506	3
f127.0.0.1:2222,127.0.0.1:1111	33506	4	0	205	4
f127.0.0.1:1111,127.0.0.1:2222	33513	3
f127.0.0.1:2222,127.0.0.1:1111	33513	4	0	205	4
f127.0.0.1:2222,127.0.0.1:1111	33513	3
f127.0.0.1:2222,127.0.0.1:1111	33513	-1	0	205
f127.0.0.1:2222,127.0.0.1:1111	33517	2
f127.0.0.1:2222,127.0.0.1:1111	33523	1
f127.0.0.1:2222,127.0.0.1:1111	33523	0
f127.0.0.1:1111,127.0.0.1:2222	34505	1	206	0	3
f127.0.0.1:1111,127.0.0.1:2222	34509	0
f127.0.0.1:2222,127.0.0.1:1111	34509	1	0	206	4
f127.0.0.1:2222,127.0.0.1:1111	34515	0
f127.0.0.1:1111,127.0.0.1:2222	34515	1	207	0	3
f127.0.0.1:1111,127.0.0.1:2222	34515	2	208	0	3
f127.0.0.1:1111,127.0.0.1:2222	34519	1
f127.0.0.1:2222,127.0.0.1:1111	34519	2	0	207	4
f127.0.0.1:1111,127.0.0.1:2222	34523	1
f127.0.0.1:2222,127.0.0.1:1111	34523	2	0	208	4
f127.0.0.1:2222,127.0.0.1:1111	34525	1
f127.0.0.1:1111,127.0.0.1:2222	34525	2	209	0	3
f127.0.0.1:1111,127.0.0.1:2222	34529	1
f127.0.0.1:2222,127.0.0.1:1111	34529	2	0	209	4
f127.0.0.1:2222,127.0.0.1:1111	34534	1
f127.0.0.1:1111,127.0.0.1:2222	34534	2	210	0	3
f127.0.0.1:1111,127.0.0.1:2222	34534	3	211	0	3
f127.0.0.1:1111,127.0.0.1:2222	34538	2
f127.0.0.1:2222,127.0.0.1:1111	34539	3	0	210	4
f127.0.0.1:2222,127.0.0.1:1111	34540	2
f127.0.0.1:1111,127.0.0.1:2222	34540	3	212	0	3
f127.0.0.1:1111,127.0.0.1:2222	34542	2
f127.0.0.1:2222,127.0.0.1:1111	34542	3	0	211	4
f127.0.0.1:1111,127.0.0.1:2222	34548	2
f127.0.0.1:2222,127.0.0.1:1111	34548	3	0	212	4
f127.0.0.1:2222,127.0.0.1:1111	34550	2
f127.0.0.1:1111,127.0.0.1:2222	34550	3	213	0	3
f127.0.0.1:2222,127.0.0.1:1111	34553	2
f127.0.0.1:1111,127.0.0.1:2222	34554	3	214	0	3
f127.0.0.1:1111,127.0.0.1:2222	34554	2
f127.0.0.1:1111,127.0.0.1:2222	34554	3	215	0	3
f127.0.0.1:2222,127.0.0.1:1111	34554	4	0	213	4
f127.0.0.1:2222,127.0.0.1:1111	34554	3
f127.0.0.1:2222,127.0.0.1:1111	34554	-1	0	213
f127.0.0.1:1111,127.0.0.1:2222	34562	2
f127.0.0.1:1111,127.0.0.1:2222	34562	1
f127.0.0.1:2222,127.0.0.1:1111	34562	2	0	214	4
f127.0.0.1:2222,127.0.0.1:1111	34562	3	0	215	4
f127.0.0.1:2222,127.0.0.1:1111	34565	2
f127.0.0.1:1111,127.0.0.1:2222	34565	3	216	0	3
f127.0.0.1:1111,127.0.0.1:2222	34569	2
f127.0.0.1:2222,127.0.0.1:1111	34569	3	0	216	4
f127.0.0.1:2222,127.0.0.1:1111	34573	2
f127.0.0.1:1111,127.0.0.1:2222	34573	3	217	0	3
f127.0.0.1:1111,127.0.0.1:2222	34573	4	218	0	3
f127.0.0.1:1111,127.0.0.1:2222	34577	3
f127.0.0.1:2222,127.0.0.1:1111	34577	4	0	217	4
f127.0.0.1:2222,127.0.0.1:1111	34579	3
f127.0.0.1:1111,127.0.0.1:2222	34579	4	219	0	3
f127.0.0.1:1111,127.0.0.1:2222	34579	3
f127.0.0.1:1111,127.0.0.1:2222	34579	-1	219	0
f127.0.0.1:1111,127.0.0.1:2222	34579	4	220	0	3
f127.0.0.1:1111,127.0.0.1:2222	34581	3
f127.0.0.1:2222,127.0.0.1:1111	34581	4	0	218	4
f127.0.0.1:2222,127.0.0.1:1111	34586	3
f127.0.0.1:1111,127.0.0.1:2222	34586	4	221	0	3
f127.0.0.1:1111,127.0.0.1:2222	34586	3
f127.0.0.1:2222,127.0.0.1:1111	34587	4	0	218	4
f127.0.0.1:1111,127.0.0.1:2222	34594	3
f127.0.0.1:2222,127.0.0.1:1111	34594	2
f127.0.0.1:1111,127.0.0.1:2222	34594	3	222	0	3
f127.0.0.1:2222,127.0.0.1:1111	34594	4	0	218	4
f127.0.0.1:2222,127.0.0.1:1111	34598	3
f127.0.0.1:1111,127.0.0.1:2222	34598	4	223	0	3
f127.0.0.1:1111,127.0.0.1:2222	34598	3
f127.0.0.1:2222,127.0.0.1:1111	34598	4	0	218	4
f127.0.0.1:2222,127.0.0.1:1111	34598	3
f127.0.0.1:2222,127.0.0.1:1111	34598	-1	0	218
f127.0.0.1:2222,127.0.0.1:1111	34603	2
f127.0.0.1:1111,127.0.0.1:2222	34606	1
f127.0.0.1:2222,127.0.0.1:1111	34606	2	0	218	4
f127.0.0.1:2222,127.0.0.1:1111	34611	1
f127.0.0.1:2222,127.0.0.1:1111	34617	0
f127.0.0.1:1111,127.0.0.1:2222	35598	1	219	0	3
f127.0.0.1:1111,127.0.0.1:2222	35602	0
f127.0.0.1:2222,127.0.0.1:1111	35602	1	0	219	4
f127.0.0.1:2222,127.0.0.1:1111	35608	0
f127.0.0.1:1111,127.0.0.1:2222	35608	1	220	0	3
f127.0.0.1:1111,127.0.0.1:2222	35608	2	221	0	3
f127.0.0.1:1111,127.0.0.1:2222	35612	1
f127.0.0.1:2222,127.0.0.1:1111	35613	2	0	220	4
f127.0.0.1:2222,127.0.0.1:1111	35613	1
f127.0.0.1:2222,127.0.0.1:1111	35613	-1	0	220
f127.0.0.1:1111,127.0.0.1:2222	35617	0
f127.0.0.1:2222,127.0.0.1:1111	35617	1	0	221	4
f127.0.0.1:2222,127.0.0.1:1111	35622	0
f127.0.0.1:1111,127.0.0.1:2222	35623	1	222	0	3
f127.0.0.1:1111,127.0.0.1:2222	35623	2	223	0	3
f127.0.0.1:1111,127.0.0.1:2222	35623	3	224	0	3
f127.0.0.1:1111,127.0.0.1:2222	35627	2
f127.0.0.1:2222,127.0.0.1:1111	35627	3	0	222	4
f127.0.0.1:1111,127.0.0.1:2222	35631	2
f127.0.0.1:2222,127.0.0.1:1111	35631	3	0	223	4
f127.0.0.1:2222,127.0.0.1:1111	35632	2
f127.0.0.1:1111,127.0.0.1:2222	35633	3	225	0	3
f127.0.0.1:1111,127.0.0.1:2222	35635	2
f127.0.0.1:2222,127.0.0.1:1111	35635	3	0	224	4
f127.0.0.1:1111,127.0.0.1:2222	35641	2
f127.0.0.1:2222,127.0.0.1:1111	35641	3	0	225	4
f127.0.0.1:2222,127.0.0.1:1111	35642	2
f127.0.0.1:1111,127.0.0.1:2222	35642	3	226	0	3
f127.0.0.1:2222,127.0.0.1:1111	35646	2
f127.0.0.1:1111,127.0.0.1:2222	35646	3	227	0	3
f127.0.0.1:1111,127.0.0.1:2222	35646	2
f127.0.0.1:1111,127.0.0.1:2222	35646	3	228	0	3
f127.0.0.1:2222,127.0.0.1:1111	35646	4	0	226	4
f127.0.0.1:1111,127.0.0.1:2222	35654	3
f127.0.0.1:1111,127.0.0.1:2222	35654	2
f127.0.0.1:2222,127.0.0.1:1111	35654	3	0	227	4
f127.0.0.1:2222,127.0.0.1:1111	35655	4	0	228	4
f127.0.0.1:2222,127.0.0.1:1111	35657	3
f127.0.0.1:1111,127.0.0.1:2222	35657	4	229	0	3
f127.0.0.1:2222,127.0.0.1:1111	35657	3
f127.0.0.1:1111,127.0.0.1:2222	35658	4	230	0	3
f127.0.0.1:1111,127.0.0.1:2222	35661	3
f127.0.0.1:2222,127.0.0.1:1111	35662	4	0	229	4
f127.0.0.1:1111,127.0.0.1:2222	35665	3
f127.0.0.1:2222,127.0.0.1:1111	35666	4	0	230	4
f127.0.0.1:2222,127.0.0.1:1111	35671	3
f127.0.0.1:1111,127.0.0.1:2222	35671	4	231	0	3
f127.0.0.1:1111,127.0.0.1:2222	35675	3
f127.0.0.1:2222,127.0.0.1:1111	35676	4	0	231	4
f127.0.0.1:2222,127.0.0.1:1111	35676	3
f127.0.0.1:1111,127.0.0.1:2222	35677	4	232	0	3
f127.0.0.1:1111,127.0.0.1:2222	35677	5	233	0	3
f127.0.0.1:2222,127.0.0.1:1111	35678	4
f127.0.0.1:1111,127.0.0.1:2222	35678	5	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	35681	4
f127.0.0.1:2222,127.0.0.1:1111	35681	5	0	232	4
f127.0.0.1:1111,127.0.0.1:2222	35684	4
f127.0.0.1:2222,127.0.0.1:1111	35685	5	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	35688	4
f127.0.0.1:1111,127.0.0.1:2222	35688	5	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	35690	4
f127.0.0.1:2222,127.0.0.1:1111	35690	5	0	234	4
f127.0.0.1:1111,127.0.0.1:2222	35696	4
f127.0.0.1:2222,127.0.0.1:1111	35696	5	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	35696	4
f127.0.0.1:2222,127.0.0.1:1111	35696	-1	0	235
f127.0.0.1:2222,127.0.0.1:1111	35698	3
f127.0.0.1:2222,127.0.0.1:1111	35698	2
f127.0.0.1:1111,127.0.0.1:2222	35698	3	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	35698	4	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	35702	3
f127.0.0.1:2222,127.0.0.1:1111	35702	4	0	236	4
f127.0.0.1:1111,127.0.0.1:2222	35706	3
f127.0.0.1:2222,127.0.0.1:1111	35706	4	0	237	4
f127.0.0.1:2222,127.0.0.1:1111	35707	3
f127.0.0.1:1111,127.0.0.1:2222	35707	4	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	35707	5	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	35707	4
f127.0.0.1:1111,127.0.0.1:2222	35707	-1	239	0
f127.0.0.1:1111,127.0.0.1:2222	35711	3
f127.0.0.1:2222,127.0.0.1:1111	35711	4	0	238	4
f127.0.0.1:2222,127.0.0.1:1111	35712	3
f127.0.0.1:1111,127.0.0.1:2222	35712	4	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	35716	3
f127.0.0.1:2222,127.0.0.1:1111	35716	4	0	238	4
f127.0.0.1:2222,127.0.0.1:1111	35719	3
f127.0.0.1:1111,127.0.0.1:2222	35719	4	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	35719	5	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	35723	4
f127.0.0.1:2222,127.0.0.1:1111	35723	5	0	238	4
f127.0.0.1:1111,127.0.0.1:2222	35727	4
f127.0.0.1:2222,127.0.0.1:1111	35727	5	0	238	4
f127.0.0.1:2222,127.0.0.1:1111	35728	4
f127.0.0.1:1111,127.0.0.1:2222	35728	5	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	35732	4
f127.0.0.1:2222,127.0.0.1:1111	35732	5	0	238	4
f127.0.0.1:2222,127.0.0.1:1111	35733	4
f127.0.0.1:1111,127.0.0.1:2222	35733	5	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	35737	4
f127.0.0.1:2222,127.0.0.1:1111	35737	5	0	238	4
f127.0.0.1:2222,127.0.0.1:1111	35737	4
f127.0.0.1:2222,127.0.0.1:1111	35737	-1	0	238
f127.0.0.1:2222,127.0.0.1:1111	35739	3
f127.0.0.1:2222,127.0.0.1:1111	35745	2
f127.0.0.1:2222,127.0.0.1:1111	35755	1
f127.0.0.1:2222,127.0.0.1:1111	35760	0
f127.0.0.1:1111,127.0.0.1:2222	36733	1	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	36737	0
f127.0.0.1:2222,127.0.0.1:1111	36737	1	0	239	4
f127.0.0.1:2222,127.0.0.1:1111	36743	0
f127.0.0.1:1111,127.0.0.1:2222	36743	1	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	36743	2	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	36747	1
f127.0.0.1:2222,127.0.0.1:1111	36747	2	0	240	4
f127.0.0.1:1111,127.0.0.1:2222	36751	1
f127.0.0.1:2222,127.0.0.1:1111	36752	2	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	36753	1
f127.0.0.1:1111,127.0.0.1:2222	36753	2	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	36753	1
f127.0.0.1:1111,127.0.0.1:2222	36753	-1	242	0
f127.0.0.1:1111,127.0.0.1:2222	36753	2	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	36757	1
f127.0.0.1:2222,127.0.0.1:1111	36758	2	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	36763	1
f127.0.0.1:1111,127.0.0.1:2222	36763	2	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	36767	1
f127.0.0.1:2222,127.0.0.1:1111	36767	2	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	36769	1
f127.0.0.1:2222,127.0.0.1:1111	36778	0
f127.0.0.1:1111,127.0.0.1:2222	37763	1	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	37767	0
f127.0.0.1:2222,127.0.0.1:1111	37767	1	0	242	4
f127.0.0.1:2222,127.0.0.1:1111	37773	0
f127.0.0.1:1111,127.0.0.1:2222	37773	1	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	37773	2	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	37777	1
f127.0.0.1:2222,127.0.0.1:1111	37777	2	0	243	4
f127.0.0.1:1111,127.0.0.1:2222	37781	1
f127.0.0.1:2222,127.0.0.1:1111	37781	2	0	244	4
f127.0.0.1:2222,127.0.0.1:1111	37783	1
f127.0.0.1:1111,127.0.0.1:2222	37783	2	245	0	3
f127.0.0.1:1111,127.0.0.1:2222	37787	1
f127.0.0.1:2222,127.0.0.1:1111	37788	2	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	37792	1
f127.0.0.1:1111,127.0.0.1:2222	37793	2	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	37793	3	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	37797	2
f127.0.0.1:2222,127.0.0.1:1111	37797	3	0	246	4
f127.0.0.1:2222,127.0.0.1:1111	37799	2
f127.0.0.1:1111,127.0.0.1:2222	37799	3	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	37799	2
f127.0.0.1:1111,127.0.0.1:2222	37799	-1	248	0
f127.0.0.1:1111,127.0.0.1:2222	37801	1
f127.0.0.1:2222,127.0.0.1:1111	37801	2	0	247	4
f127.0.0.1:2222,127.0.0.1:1111	37808	1
f127.0.0.1:1111,127.0.0.1:2222	37808	2	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	37812	1
f127.0.0.1:2222,127.0.0.1:1111	37812	0
f127.0.0.1:2222,127.0.0.1:1111	37812	1	0	247	4
f127.0.0.1:1111,127.0.0.1:2222	37812	2	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	37812	3	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	37812	2
f127.0.0.1:1111,127.0.0.1:2222	37812	-1	251	0
f127.0.0.1:1111,127.0.0.1:2222	37816	1
f127.0.0.1:2222,127.0.0.1:1111	37817	2	0	247	4
f127.0.0.1:2222,127.0.0.1:1111	37818	1
f127.0.0.1:2222,127.0.0.1:1111	37828	0
f127.0.0.1:1111,127.0.0.1:2222	38812	1	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	38816	0
f127.0.0.1:2222,127.0.0.1:1111	38817	1	0	248	4
f127.0.0.1:2222,127.0.0.1:1111	38822	0
f127.0.0.1:1111,127.0.0.1:2222	38822	1	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	38823	2	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	38827	1
f127.0.0.1:2222,127.0.0.1:1111	38827	2	0	249	4
f127.0.0.1:1111,127.0.0.1:2222	38830	1
f127.0.0.1:2222,127.0.0.1:1111	38831	2	0	250	4
f127.0.0.1:2222,127.0.0.1:1111	38832	1
f127.0.0.1:1111,127.0.0.1:2222	38833	2	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	38837	1
f127.0.0.1:2222,127.0.0.1:1111	38837	2	0	251	4
f127.0.0.1:2222,127.0.0.1:1111	38842	1
f127.0.0.1:1111,127.0.0.1:2222	38842	2	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	38842	3	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	38842	2
f127.0.0.1:1111,127.0.0.1:2222	38842	-1	253	0
f127.0.0.1:1111,127.0.0.1:2222	38846	1
f127.0.0.1:2222,127.0.0.1:1111	38846	2	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	38848	1
f127.0.0.1:1111,127.0.0.1:2222	38848	2	254	0	3
f127.0.0.1:1111,127.0.0.1:2222	38852	1
f127.0.0.1:2222,127.0.0.1:1111	38852	2	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	38857	1
f127.0.0.1:1111,127.0.0.1:2222	38857	2	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	38857	1
f127.0.0.1:1111,127.0.0.1:2222	38857	-1	255	0
f127.0.0.1:2222,127.0.0.1:1111	38864	0
f127.0.0.1:1111,127.0.0.1:2222	39857	1	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	39861	0
f127.0.0.1:2222,127.0.0.1:1111	39862	1	0	253	4
f127.0.0.1:2222,127.0.0.1:1111	39862	0
f127.0.0.1:2222,127.0.0.1:1111	39862	-1	0	253
f127.0.0.1:1111,127.0.0.1:2222	40857	1	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	40862	0
f127.0.0.1:2222,127.0.0.1:1111	40862	1	0	253	4
f127.0.0.1:2222,127.0.0.1:1111	40867	0
f127.0.0.1:1111,127.0.0.1:2222	40867	1	254	0	3
f127.0.0.1:1111,127.0.0.1:2222	40868	2	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	40872	1
f127.0.0.1:2222,127.0.0.1:1111	40872	2	0	254	4
f127.0.0.1:1111,127.0.0.1:2222	40875	1
f127.0.0.1:2222,127.0.0.1:1111	40876	2	0	255	4
f127.0.0.1:2222,127.0.0.1:1111	40877	1
f127.0.0.1:1111,127.0.0.1:2222	40877	2	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	40882	1
f127.0.0.1:2222,127.0.0.1:1111	40882	2	0	256	4
f127.0.0.1:2222,127.0.0.1:1111	40882	1
f127.0.0.1:2222,127.0.0.1:1111	40882	-1	0	256
f127.0.0.1:2222,127.0.0.1:1111	40887	0
f127.0.0.1:1111,127.0.0.1:2222	40887	1	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	40887	2	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	40891	1
f127.0.0.1:2222,127.0.0.1:1111	40891	2	0	257	4
f127.0.0.1:1111,127.0.0.1:2222	40895	1
f127.0.0.1:2222,127.0.0.1:1111	40895	2	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	40897	1
f127.0.0.1:1111,127.0.0.1:2222	40897	2	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	40897	3	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	40897	2
f127.0.0.1:1111,127.0.0.1:2222	40897	-1	260	0
f127.0.0.1:1111,127.0.0.1:2222	40901	1
f127.0.0.1:2222,127.0.0.1:1111	40901	2	0	259	4
f127.0.0.1:2222,127.0.0.1:1111	40906	1
f127.0.0.1:1111,127.0.0.1:2222	40906	2	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	40907	3	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	40911	2
f127.0.0.1:2222,127.0.0.1:1111	40911	3	0	259	4
f127.0.0.1:2222,127.0.0.1:1111	40913	2
f127.0.0.1:1111,127.0.0.1:2222	40913	3	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	40913	2
f127.0.0.1:1111,127.0.0.1:2222	40913	-1	263	0
f127.0.0.1:1111,127.0.0.1:2222	40915	1
f127.0.0.1:2222,127.0.0.1:1111	40915	2	0	259	4
f127.0.0.1:2222,127.0.0.1:1111	40922	1
f127.0.0.1:2222,127.0.0.1:1111	40926	0
f127.0.0.1:1111,127.0.0.1:2222	41913	1	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	41917	0
f127.0.0.1:2222,127.0.0.1:1111	41917	1	0	260	4
f127.0.0.1:2222,127.0.0.1:1111	41923	0
f127.0.0.1:1111,127.0.0.1:2222	41923	1	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	41923	2	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	41923	1
f127.0.0.1:1111,127.0.0.1:2222	41923	-1	262	0
f127.0.0.1:1111,127.0.0.1:2222	41927	0
f127.0.0.1:2222,127.0.0.1:1111	41927	1	0	261	4
f127.0.0.1:2222,127.0.0.1:1111	41933	0
f127.0.0.1:1111,127.0.0.1:2222	41933	1	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	41933	0
f127.0.0.1:1111,127.0.0.1:2222	41933	-1	263	0
f127.0.0.1:1111,127.0.0.1:2222	42933	1	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	42933	0
f127.0.0.1:1111,127.0.0.1:2222	42933	-1	262	0
f127.0.0.1:1111,127.0.0.1:2222	43933	1	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	43937	0
f127.0.0.1:2222,127.0.0.1:1111	43938	1	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	43943	0
f127.0.0.1:1111,127.0.0.1:2222	43943	1	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	43943	2	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	43947	1
f127.0.0.1:2222,127.0.0.1:1111	43948	2	0	263	4
f127.0.0.1:1111,127.0.0.1:2222	43951	1
f127.0.0.1:2222,127.0.0.1:1111	43952	2	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	43953	1
f127.0.0.1:1111,127.0.0.1:2222	43954	2	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	43954	1
f127.0.0.1:1111,127.0.0.1:2222	43954	-1	265	0
f127.0.0.1:2222,127.0.0.1:1111	43963	0
f127.0.0.1:1111,127.0.0.1:2222	43963	1	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	43963	2	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	43967	1
f127.0.0.1:2222,127.0.0.1:1111	43968	2	0	264	4
f127.0.0.1:1111,127.0.0.1:2222	43971	1
f127.0.0.1:2222,127.0.0.1:1111	43971	2	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	43973	1
f127.0.0.1:2222,127.0.0.1:1111	43982	0
f127.0.0.1:1111,127.0.0.1:2222	44963	1	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	44967	0
f127.0.0.1:2222,127.0.0.1:1111	44967	1	0	265	4
f127.0.0.1:2222,127.0.0.1:1111	44973	0
f127.0.0.1:1111,127.0.0.1:2222	44973	1	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	44973	2	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	44977	1
f127.0.0.1:2222,127.0.0.1:1111	44978	2	0	266	4
f127.0.0.1:1111,127.0.0.1:2222	44981	1
f127.0.0.1:2222,127.0.0.1:1111	44982	2	0	267	4
f127.0.0.1:2222,127.0.0.1:1111	44983	1
f127.0.0.1:1111,127.0.0.1:2222	44983	2	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	44988	1
f127.0.0.1:2222,127.0.0.1:1111	44988	2	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	44993	1
f127.0.0.1:1111,127.0.0.1:2222	44993	2	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	44993	3	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	44997	2
f127.0.0.1:2222,127.0.0.1:1111	44997	3	0	269	4
f127.0.0.1:2222,127.0.0.1:1111	44999	2
f127.0.0.1:1111,127.0.0.1:2222	44999	3	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	45001	2
f127.0.0.1:2222,127.0.0.1:1111	45001	3	0	270	4
f127.0.0.1:2222,127.0.0.1:1111	45001	2
f127.0.0.1:2222,127.0.0.1:1111	45001	-1	0	270
f127.0.0.1:1111,127.0.0.1:2222	45007	1
f127.0.0.1:2222,127.0.0.1:1111	45007	2	0	271	4
f127.0.0.1:2222,127.0.0.1:1111	45008	1
f127.0.0.1:1111,127.0.0.1:2222	45008	2	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	45012	1
f127.0.0.1:2222,127.0.0.1:1111	45013	2	0	272	4
f127.0.0.1:2222,127.0.0.1:1111	45019	1
f127.0.0.1:1111,127.0.0.1:2222	45019	2	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	45019	3	274	0	3
f127.0.0.1:1111,127.0.0.1:2222	45019	4	275	0	3
f127.0.0.1:1111,127.0.0.1:2222	45023	3
f127.0.0.1:2222,127.0.0.1:1111	45023	4	0	273	4
f127.0.0.1:2222,127.0.0.1:1111	45024	3
f127.0.0.1:1111,127.0.0.1:2222	45024	4	276	0	3
f127.0.0.1:1111,127.0.0.1:2222	45027	3
f127.0.0.1:2222,127.0.0.1:1111	45027	4	0	274	4
f127.0.0.1:1111,127.0.0.1:2222	45031	3
f127.0.0.1:2222,127.0.0.1:1111	45031	4	0	275	4
f127.0.0.1:2222,127.0.0.1:1111	45034	3
f127.0.0.1:1111,127.0.0.1:2222	45034	4	277	0	3
f127.0.0.1:1111,127.0.0.1:2222	45035	3
f127.0.0.1:2222,127.0.0.1:1111	45036	4	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	45038	3
f127.0.0.1:1111,127.0.0.1:2222	45038	4	278	0	3
f127.0.0.1:1111,127.0.0.1:2222	45042	3
f127.0.0.1:2222,127.0.0.1:1111	45042	4	0	277	4
f127.0.0.1:1111,127.0.0.1:2222	45046	3
f127.0.0.1:2222,127.0.0.1:1111	45046	4	0	278	4
f127.0.0.1:2222,127.0.0.1:1111	45046	3
f127.0.0.1:2222,127.0.0.1:1111	45046	-1	0	278
f127.0.0.1:2222,127.0.0.1:1111	45047	2
f127.0.0.1:1111,127.0.0.1:2222	45048	3	279	0	3
f127.0.0.1:1111,127.0.0.1:2222	45048	4	280	0	3
f127.0.0.1:1111,127.0.0.1:2222	45052	3
f127.0.0.1:2222,127.0.0.1:1111	45052	4	0	279	4
f127.0.0.1:2222,127.0.0.1:1111	45052	3
